price,model_year,post_datetime,post_detail_link,post_title
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$3500,,2015-03-23 20:06,http://inlandempire.craigslist.org/cto/4946313846.html,1998 Ford Ranger XLT 4.0
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$5999,,2015-03-23 22:27,http://sandiego.craigslist.org/csd/cto/4946414407.html,2008 Ford Ranger
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$6000,,2015-03-22 10:11,http://merced.craigslist.org/cto/4943893056.html,2005 ford ranger edge
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$4900,,2015-02-22 17:34,http://imperial.craigslist.org/cto/4903345837.html,2006 Ford Ranger
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$2500,,2015-03-23 17:41,http://humboldt.craigslist.org/cto/4946151394.html,moving great deals Ford Ranger&Escape
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
$3800,,2015-03-23 18:55,http://losangeles.craigslist.org/lac/cto/4939039232.html,ford ranger 2006
